InvoiceID,CustomerID,ProductCode,ProductName,Quantity,UnitPrice,InvoiceDate,Country
31,CUST6514,SKU864,Gaming Headset,3,214.97,2023-07-29,Japan
32,CUST2674,SKU991,Bluetooth Speaker,8,28.01,2023-10-19,France
33,CUST2519,SKU446,Phone Charger,6,484.53,2023-08-23,United Kingdom
34,CUST7224,SKU923,Phone Charger,6,353.8,2023-03-15,Australia
35,CUST2584,SKU217,Wireless Mouse,8,408.03,2023-06-11,Germany
36,CUST6881,SKU579,Bluetooth Speaker,2,300.97,2023-04-03,Japan
37,CUST6635,SKU177,Desk Lamp,10,458.06,2023-02-11,Netherlands
38,CUST5333,SKU244,Mouse Pad,3,63.59,2023-09-07,United Kingdom
39,CUST1711,SKU872,Mouse Pad,9,131.63,2023-06-20,Germany
40,CUST8527,SKU331,Desk Lamp,6,335.7,2023-11-20,Switzerland
41,CUST9785,SKU980,USB-C Cable,7,91.51,2023-04-01,Netherlands
42,CUST3045,SKU792,USB-C Cable,6,310.21,2023-06-10,Switzerland
43,CUST7201,SKU841,Gaming Headset,5,285.98,2023-11-21,United Kingdom
44,CUST2291,SKU790,HDMI Cable,4,326.07,2023-01-30,Australia
45,CUST5803,SKU506,Mechanical Keyboard,2,326.9,2023-01-03,Spain
46,CUST6925,SKU966,Bluetooth Speaker,1,483.74,2023-08-20,Sweden
47,CUST4150,SKU923,Phone Charger,3,172.48,2023-05-21,Australia
48,CUST2139,SKU670,Mouse Pad,8,400.15,2023-04-18,United Kingdom
49,CUST1750,SKU474,Cooling Pad,9,61.91,2023-03-28,Japan
50,CUST4733,SKU192,Wireless Mouse,7,58.32,2023-10-23,France
51,CUST5741,SKU909,Bluetooth Speaker,,118.78,2023-03-23,Spain
52,CUST2307,SKU504,Desk Lamp,2,375.96,2023-09-08,United Kingdom
53,CUST4814,SKU114,HDMI Cable,5,283.42,2023-02-15,Netherlands
54,CUST2654,SKU370,HDMI Cable,5,346.96,2023-03-08,France
55,CUST7227,SKU649,Webcam HD,8,118.31,2023-11-11,Netherlands
56,CUST5554,SKU226,Mouse Pad,4,193.32,2023-08-11,Germany
57,CUST8428,SKU565,Webcam HD,10,236.9,2023-11-21,Spain
58,CUST6977,SKU477,USB Hub,5,342.98,2023-08-08,Netherlands
59,CUST3664,SKU788,Cooling Pad,8,348.31,2023-07-26,Netherlands
60,CUST7065,SKU866,Wireless Mouse,4,83.87,2023-08-08,Germany
61,CUST6820,SKU788,Screen Protector,2,498.87,2023-09-02,Spain
62,CUST4432,SKU368,Mouse Pad,3,246.56,2023-07-16,Sweden
63,CUST5374,SKU698,Webcam HD,2,154.76,2023-01-03,Germany
64,CUST2169,SKU490,Monitor 24 inch,8,461.07,2023-01-20,Germany
65,CUST3803,SKU942,Desk Lamp,3,52.07,2023-10-01,Spain
66,CUST9751,SKU753,Gaming Headset,8,417.35,2023-04-13,Germany
67,CUST5010,SKU480,Desk Lamp,2,367.77,2023-07-11,Japan
68,CUST3677,SKU210,Desk Lamp,6,180.68,2023-01-08,EIRE
69,CUST8573,SKU791,Webcam HD,6,178.1,2023-06-14,Spain
70,CUST7216,SKU339,USB Hub,2,394.29,2023-09-29,Spain
71,CUST5422,SKU582,Phone Charger,9,265.35,2023-04-08,Sweden
72,CUST4598,SKU125,Desk Lamp,9,180.67,2023-01-10,Netherlands
73,CUST6313,SKU734,Screen Protector,5,57.84,2023-12-13,Japan
74,CUST1916,SKU674,Bluetooth Speaker,5,363.78,2023-01-03,Australia
75,CUST4752,SKU435,Desk Lamp,3,231.7,2023-11-17,Switzerland
76,CUST1525,SKU724,Cooling Pad,3,42.92,2023-05-08,Sweden
77,CUST6168,SKU326,Screen Protector,6,31.89,2023-04-26,Netherlands
78,CUST7572,SKU763,Phone Charger,9,358.28,2023-12-22,EIRE
79,CUST5386,SKU164,USB-C Cable,4,21.07,2023-06-26,EIRE
80,CUST2084,SKU750,Webcam HD,2,178.11,2023-06-09,Spain
81,CUST4456,SKU943,Mechanical Keyboard,4,63.59,2023-03-08,Sweden
82,CUST6155,SKU575,Laptop Stand,3,402.02,2023-02-22,Spain
83,CUST4483,SKU817,Gaming Headset,4,465.66,2023-07-16,Australia
84,CUST9179,SKU409,Desk Lamp,8,372.84,2023-09-15,EIRE
85,CUST7482,SKU764,Monitor 24 inch,1,262.84,2023-10-29,Spain
86,CUST8517,SKU518,Bluetooth Speaker,6,280.44,2023-06-06,Japan
87,CUST3340,SKU219,Cooling Pad,9,172.18,2023-03-27,Switzerland
88,CUST5339,SKU243,USB-C Cable,10,218.92,2023-02-03,Australia
89,CUST3287,SKU146,Laptop Stand,6,236.41,2023-01-24,Australia
90,CUST5040,SKU138,Phone Charger,8,400.9,2023-06-02,Spain
91,CUST9830,SKU411,Bluetooth Speaker,9,318.58,2023-05-29,Australia
92,CUST5304,SKU604,Mouse Pad,3,101.33,2023-08-22,Australia
93,CUST8019,SKU218,Webcam HD,10,332.08,2023-09-24,Sweden
94,CUST7543,SKU199,Laptop Stand,2,203.84,2023-11-02,Sweden
95,CUST6930,SKU340,Monitor 24 inch,2,371.32,2023-09-26,Australia
96,CUST4593,SKU650,Wireless Mouse,5,442.72,2023-06-22,Japan
97,CUST3266,SKU238,Screen Protector,7,230.29,2023-08-11,Germany
98,CUST9348,SKU497,Screen Protector,8,220.48,2023-12-18,Japan
99,CUST9085,SKU564,Desk Lamp,9,12.18,2023-03-10,Spain
100,CUST2489,SKU479,Wireless Mouse,7,115.25,2023-06-25,Germany
101,CUST1771,SKU786,Phone Charger,7,invalid,2023-09-08,Sweden
102,CUST2796,SKU860,Mouse Pad,10,354.84,2023-07-03,Spain
103,CUST3504,SKU813,USB-C Cable,2,400.04,2023-04-07,France
104,CUST3621,SKU653,Mouse Pad,3,292.9,2023-03-26,Australia
105,CUST7916,SKU529,Wireless Mouse,6,401.76,2023-07-26,Switzerland
106,CUST2040,SKU701,Webcam HD,2,273.08,2023-01-10,Switzerland
107,CUST7304,SKU860,HDMI Cable,8,189.24,2023-04-27,Sweden
108,CUST7252,SKU844,Monitor 24 inch,8,106.57,2023-04-25,United Kingdom
109,CUST8668,SKU258,Screen Protector,9,65.84,2023-03-09,United Kingdom
110,CUST9669,SKU524,Desk Lamp,6,338.64,2023-04-19,France
111,CUST5119,SKU770,USB Hub,3,249.85,2023-01-12,Japan
112,CUST1188,SKU201,Webcam HD,9,483.3,2023-10-29,United Kingdom
113,CUST2876,SKU953,USB Hub,10,163.57,2023-09-16,Spain
114,CUST9797,SKU601,USB-C Cable,3,200.43,2023-03-28,EIRE
115,CUST5371,SKU730,Mechanical Keyboard,3,202.35,2023-03-05,France
116,CUST6573,SKU517,Webcam HD,7,65.97,2023-07-07,United Kingdom
117,CUST2827,SKU386,HDMI Cable,9,182.47,2023-12-31,France
118,CUST5808,SKU133,Phone Charger,1,234.35,2023-11-30,Germany
119,CUST8123,SKU806,Laptop Stand,2,94.54,2023-01-20,Germany
120,CUST3591,SKU479,Laptop Stand,9,340.06,2023-07-12,Australia
121,CUST8433,SKU322,Cooling Pad,3,402.3,2023-11-24,United Kingdom
122,CUST1053,SKU554,Mouse Pad,5,460.15,2023-05-11,France
123,CUST5315,SKU555,Webcam HD,3,299.18,2023-10-01,Spain
124,CUST9201,SKU341,Phone Charger,3,339.33,2023-11-16,Spain
125,CUST3927,SKU975,USB Hub,6,163.46,2023-01-25,Spain
126,CUST9317,SKU471,Phone Charger,4,126.9,2023-11-01,Japan
127,CUST2743,SKU201,Laptop Stand,6,67.3,2023-01-25,Japan
128,CUST5889,SKU802,HDMI Cable,9,192.92,2023-12-05,EIRE
129,CUST9317,SKU476,Webcam HD,5,79.27,2023-02-25,Netherlands
130,CUST4258,SKU657,Desk Lamp,2,200.35,2023-12-01,United Kingdom
131,CUST3504,SKU760,Monitor 24 inch,5,302.25,2023-01-11,Switzerland
132,CUST7126,SKU467,Webcam HD,4,291.65,2023-01-25,Australia
133,CUST3646,SKU162,Mouse Pad,9,217.29,2023-12-20,EIRE
134,CUST9837,SKU507,Desk Lamp,5,248.47,2023-03-01,EIRE
135,CUST9689,SKU382,Mouse Pad,3,273.32,2023-08-02,France
136,CUST1009,SKU294,Gaming Headset,5,460.39,2023-08-16,Australia
137,CUST6310,SKU225,Mechanical Keyboard,10,466.04,2023-07-14,Japan
138,CUST9005,SKU968,USB Hub,9,94.89,2023-03-05,Germany
139,CUST1319,SKU943,Mouse Pad,2,91.76,2023-10-08,Germany
140,CUST2832,SKU565,Mouse Pad,9,151.53,2023-05-10,France
141,CUST6947,SKU193,Gaming Headset,3,101.68,2023-08-31,France
142,CUST6038,SKU778,Laptop Stand,10,422.57,2023-12-26,Netherlands
143,CUST4923,SKU317,Laptop Stand,10,313.51,2023-03-20,Japan
144,CUST1949,SKU757,Phone Charger,3,434.11,2023-04-16,Sweden
145,CUST4946,SKU754,USB Hub,3,476.4,2023-12-22,Japan
146,CUST2290,SKU711,Desk Lamp,10,247.46,2023-12-18,Germany
147,CUST2403,SKU121,Screen Protector,10,105.61,2023-11-19,Netherlands
148,CUST8962,SKU151,Webcam HD,6,198.13,2023-01-05,Australia
149,CUST2133,SKU905,Screen Protector,10,285.18,2023-06-04,Switzerland
150,CUST9727,SKU441,Mechanical Keyboard,1,330.0,2023-08-04,EIRE
151,CUST3060,SKU349,,1,210.48,2023-12-05,Switzerland
152,CUST3103,SKU228,Cooling Pad,2,250.95,2023-02-21,Japan
153,CUST8787,SKU905,HDMI Cable,1,357.97,2023-12-06,Netherlands
154,CUST3705,SKU678,USB-C Cable,10,227.49,2023-09-24,Japan
155,CUST5342,SKU310,Screen Protector,5,91.95,2023-05-19,France
156,CUST9645,SKU170,Monitor 24 inch,4,287.04,2023-11-15,United Kingdom
157,CUST7932,SKU949,Gaming Headset,10,399.98,2023-11-07,Japan
158,CUST4470,SKU883,Desk Lamp,7,118.06,2023-12-25,Sweden
159,CUST9835,SKU667,Screen Protector,10,26.02,2023-03-12,Netherlands
160,CUST4295,SKU312,Mechanical Keyboard,1,120.17,2023-08-03,United Kingdom
161,CUST6107,SKU700,USB-C Cable,8,151.45,2023-02-23,Australia
162,CUST7537,SKU321,Monitor 24 inch,9,392.56,2023-09-19,Australia
163,CUST7118,SKU932,Mouse Pad,5,287.17,2023-11-13,Sweden
164,CUST8177,SKU990,Webcam HD,5,388.55,2023-03-02,Sweden
165,CUST9479,SKU338,Desk Lamp,8,252.7,2023-05-25,Netherlands
166,CUST8397,SKU436,USB Hub,4,260.29,2023-02-28,Germany
167,CUST2982,SKU892,Desk Lamp,7,290.63,2023-02-24,Japan
168,CUST5061,SKU251,Mouse Pad,5,141.27,2023-09-12,United Kingdom
169,CUST4681,SKU907,Phone Charger,8,276.12,2023-04-12,Sweden
170,CUST2049,SKU710,Screen Protector,2,495.54,2023-11-08,United Kingdom
171,CUST6539,SKU102,HDMI Cable,1,275.6,2023-04-13,France
172,CUST1344,SKU383,Screen Protector,3,380.83,2023-05-15,Spain
173,CUST4770,SKU979,Wireless Mouse,8,382.4,2023-09-25,United Kingdom
174,CUST4608,SKU248,Mechanical Keyboard,7,226.27,2023-04-14,Australia
175,CUST1117,SKU233,Webcam HD,8,117.09,2023-07-03,Spain
176,CUST2163,SKU653,HDMI Cable,8,218.33,2023-12-27,Japan
177,CUST1964,SKU356,Wireless Mouse,4,370.63,2023-07-29,EIRE
178,CUST4750,SKU917,Desk Lamp,6,330.3,2023-06-01,Australia
179,CUST2104,SKU278,USB-C Cable,10,131.29,2023-03-24,Spain
180,CUST1514,SKU212,Cooling Pad,3,438.66,2023-01-21,Germany
181,CUST6413,SKU776,Mechanical Keyboard,6,25.79,2023-10-08,EIRE
182,CUST2160,SKU987,Gaming Headset,6,138.78,2023-09-12,United Kingdom
183,CUST9423,SKU126,Bluetooth Speaker,6,432.48,2023-04-17,Sweden
184,CUST4899,SKU234,Phone Charger,7,52.62,2023-12-19,Switzerland
185,CUST5562,SKU115,Webcam HD,3,433.99,2023-09-04,Japan
186,CUST8953,SKU466,USB-C Cable,6,67.52,2023-06-19,Japan
187,CUST4510,SKU908,USB-C Cable,9,407.83,2023-05-01,Spain
188,CUST9834,SKU907,Laptop Stand,9,112.84,2023-01-02,Netherlands
189,CUST3167,SKU343,Monitor 24 inch,2,371.43,2023-01-07,Germany
190,CUST8744,SKU702,USB Hub,6,347.68,2023-12-10,Sweden
191,CUST4981,SKU431,USB-C Cable,4,431.91,2023-02-15,France
192,CUST8749,SKU116,Phone Charger,8,309.03,2023-02-26,Sweden
193,CUST7669,SKU278,Wireless Mouse,2,219.8,2023-10-21,EIRE
194,CUST4119,SKU371,Screen Protector,5,311.91,2023-12-09,EIRE
195,CUST2545,SKU153,Webcam HD,8,394.58,2023-09-10,Australia
196,CUST2588,SKU229,Bluetooth Speaker,4,408.63,2023-03-18,Netherlands
197,CUST8062,SKU859,Webcam HD,3,404.67,2023-02-16,Switzerland
198,CUST6804,SKU531,Phone Charger,2,289.34,2023-09-19,Japan
199,CUST7939,SKU638,HDMI Cable,1,270.82,2023-02-08,United Kingdom
200,CUST7735,SKU216,Mouse Pad,5,302.46,2023-02-21,Spain
201,CUST8651,SKU863,Laptop Stand,7,92.5,2023-05-12,
202,CUST1887,SKU165,Screen Protector,10,489.71,2023-11-26,France
203,CUST2612,SKU587,Phone Charger,7,153.39,2023-04-29,Netherlands
204,CUST1993,SKU559,Wireless Mouse,4,290.64,2023-08-22,Sweden
205,CUST7596,SKU896,Desk Lamp,3,476.67,2023-06-01,Spain
206,CUST6559,SKU470,Cooling Pad,6,262.06,2023-05-16,Sweden
207,CUST2790,SKU625,Mechanical Keyboard,10,451.08,2023-08-26,EIRE
208,CUST5073,SKU707,HDMI Cable,6,409.44,2023-01-26,EIRE
209,CUST4139,SKU211,Gaming Headset,4,76.44,2023-02-21,Switzerland
210,CUST4116,SKU562,Gaming Headset,3,377.55,2023-03-31,Spain
211,CUST9786,SKU615,Wireless Mouse,8,211.68,2023-01-21,Germany
212,CUST8350,SKU326,Monitor 24 inch,9,39.05,2023-05-29,Switzerland
213,CUST3296,SKU729,Cooling Pad,8,145.89,2023-07-04,Sweden
214,CUST7912,SKU144,HDMI Cable,8,331.39,2023-12-13,Japan
215,CUST4006,SKU844,Bluetooth Speaker,5,353.7,2023-06-10,Germany
216,CUST5563,SKU902,Desk Lamp,8,75.02,2023-08-07,Spain
217,CUST8579,SKU987,Mouse Pad,1,81.66,2023-03-01,Japan
218,CUST5092,SKU774,Laptop Stand,2,167.83,2023-02-18,Spain
219,CUST2235,SKU633,Monitor 24 inch,7,131.3,2023-01-24,Germany
220,CUST8260,SKU408,Wireless Mouse,9,423.34,2023-01-05,Germany
221,CUST2604,SKU569,Desk Lamp,8,202.42,2023-03-12,Netherlands
222,CUST1828,SKU758,Phone Charger,4,79.66,2023-12-06,France
223,CUST9856,SKU131,Mouse Pad,4,319.88,2023-11-28,Sweden
224,CUST1241,SKU162,Mouse Pad,10,317.63,2023-03-29,Australia
225,CUST2528,SKU590,Screen Protector,6,193.83,2023-06-18,Japan
226,CUST4872,SKU967,Monitor 24 inch,1,47.0,2023-07-03,Netherlands
227,CUST3724,SKU511,Phone Charger,1,399.35,2023-08-13,Netherlands
228,CUST7658,SKU536,Mechanical Keyboard,5,386.75,2023-11-15,Sweden
229,CUST8956,SKU802,HDMI Cable,8,207.4,2023-05-18,Sweden
230,CUST8886,SKU210,Wireless Mouse,10,377.4,2023-02-17,Australia
231,CUST4502,SKU602,USB Hub,8,350.4,2023-07-10,Australia
232,CUST7570,SKU829,Monitor 24 inch,5,439.89,2023-06-25,Germany
233,CUST1960,SKU554,HDMI Cable,9,232.8,2023-04-04,Australia
234,CUST3697,SKU175,Wireless Mouse,1,249.14,2023-02-28,Australia
235,CUST7209,SKU182,Mechanical Keyboard,2,295.16,2023-07-25,Japan
236,CUST1035,SKU429,USB-C Cable,7,435.76,2023-07-24,United Kingdom
237,CUST7396,SKU722,Laptop Stand,3,425.11,2023-08-22,France
238,CUST5345,SKU251,Desk Lamp,5,55.64,2023-05-20,EIRE
239,CUST8454,SKU167,Webcam HD,6,486.35,2023-07-17,Australia
240,CUST5673,SKU229,USB Hub,7,321.07,2023-12-20,Japan
241,CUST7930,SKU381,HDMI Cable,6,351.67,2023-09-02,Switzerland
242,CUST8973,SKU739,Webcam HD,1,426.55,2023-08-04,Japan
243,CUST3536,SKU748,Webcam HD,7,399.88,2023-11-29,EIRE
244,CUST4111,SKU699,Phone Charger,1,204.88,2023-03-27,Switzerland
245,CUST5861,SKU661,Monitor 24 inch,10,484.38,2023-02-27,United Kingdom
246,CUST4566,SKU829,Mouse Pad,9,414.18,2023-03-09,Germany
247,CUST1958,SKU432,Wireless Mouse,4,252.41,2023-12-23,Germany
248,CUST9883,SKU490,Screen Protector,6,168.2,2023-01-31,Australia
249,CUST1998,SKU711,Screen Protector,9,148.96,2023-03-23,EIRE
250,CUST6138,SKU643,USB-C Cable,5,278.18,2023-02-23,Netherlands
251,CUST1936,SKU401,Bluetooth Speaker,-5,73.99,2023-08-02,Netherlands
252,CUST1821,SKU564,USB-C Cable,7,427.69,2023-10-30,United Kingdom
253,CUST8811,SKU617,Mouse Pad,9,396.27,2023-09-05,Germany
254,CUST9238,SKU719,Laptop Stand,8,448.14,2023-10-19,Japan
255,CUST9701,SKU540,Screen Protector,9,383.5,2023-12-14,EIRE
256,CUST3579,SKU201,Cooling Pad,5,32.51,2023-08-13,France
257,CUST1931,SKU912,Mouse Pad,10,316.83,2023-04-03,United Kingdom
258,CUST9320,SKU818,Bluetooth Speaker,10,419.98,2023-11-09,Australia
259,CUST2312,SKU217,Phone Charger,2,17.98,2023-07-14,Netherlands
260,CUST4044,SKU973,USB Hub,3,465.42,2023-07-03,France
261,CUST2122,SKU770,USB Hub,2,87.41,2023-11-10,Switzerland
262,CUST2113,SKU766,Cooling Pad,7,233.69,2023-01-15,Switzerland
263,CUST4853,SKU998,Laptop Stand,6,496.0,2023-12-17,United Kingdom
264,CUST7615,SKU887,Monitor 24 inch,6,219.62,2023-03-08,Australia
265,CUST2964,SKU664,Phone Charger,9,497.89,2023-09-05,Germany
266,CUST5033,SKU838,Monitor 24 inch,6,455.61,2023-09-07,Spain
267,CUST1651,SKU986,Gaming Headset,3,442.25,2023-02-27,Germany
268,CUST2343,SKU320,Bluetooth Speaker,4,157.91,2023-07-30,Germany
269,CUST7868,SKU540,Webcam HD,10,438.47,2023-08-14,Spain
270,CUST9565,SKU562,Phone Charger,9,439.53,2023-01-24,Spain
271,CUST6183,SKU333,Wireless Mouse,7,55.74,2023-02-02,France
272,CUST5272,SKU523,Laptop Stand,9,186.61,2023-05-14,Spain
273,CUST4346,SKU447,Mechanical Keyboard,1,50.39,2023-12-02,Switzerland
274,CUST6147,SKU947,Webcam HD,1,335.61,2023-06-10,Japan
275,CUST4910,SKU564,Mouse Pad,1,327.97,2023-01-07,EIRE
276,CUST5351,SKU508,USB-C Cable,3,35.38,2023-12-27,United Kingdom
277,CUST7484,SKU525,Mouse Pad,6,316.55,2023-12-14,Sweden
278,CUST3144,SKU847,USB-C Cable,8,365.73,2023-09-26,Japan
279,CUST5915,SKU197,Mouse Pad,9,380.06,2023-10-23,Spain
280,CUST8491,SKU420,Laptop Stand,8,220.32,2023-10-17,United Kingdom
281,CUST6180,SKU537,USB Hub,3,54.69,2023-04-25,France
282,CUST2188,SKU420,USB-C Cable,10,56.64,2023-12-09,EIRE
283,CUST1152,SKU781,Desk Lamp,9,114.58,2023-06-23,United Kingdom
284,CUST8508,SKU361,Mouse Pad,3,48.19,2023-09-23,France
285,CUST2638,SKU483,Laptop Stand,6,300.9,2023-09-25,Germany
286,CUST2200,SKU256,Bluetooth Speaker,10,264.53,2023-12-19,Japan
287,CUST9808,SKU803,Mouse Pad,6,228.08,2023-12-25,France
288,CUST4492,SKU585,Cooling Pad,3,13.95,2023-11-13,United Kingdom
289,CUST9288,SKU168,Desk Lamp,7,178.35,2023-02-18,Switzerland
290,CUST5345,SKU193,Phone Charger,10,69.09,2023-08-10,United Kingdom
291,CUST3170,SKU951,Laptop Stand,5,431.57,2023-12-05,Netherlands
292,CUST6718,SKU187,Screen Protector,10,350.08,2023-05-08,Sweden
293,CUST2127,SKU195,Gaming Headset,6,244.07,2023-09-04,France
294,CUST5002,SKU542,Webcam HD,9,122.18,2023-06-27,Australia
295,CUST7054,SKU198,Phone Charger,9,53.77,2023-12-06,Netherlands
296,CUST5669,SKU862,Gaming Headset,9,404.92,2023-12-13,United Kingdom
297,CUST3584,SKU856,Desk Lamp,8,60.57,2023-11-25,France
298,CUST8179,SKU481,Monitor 24 inch,10,190.11,2023-07-17,Sweden
299,CUST9900,SKU931,Desk Lamp,5,156.64,2023-03-18,Germany
300,CUST5956,SKU233,USB Hub,8,197.53,2023-10-13,Sweden
301,CUST9666,SKU669,Desk Lamp,1,408.55,2023-11-10,Spain
302,CUST1128,SKU161,Gaming Headset,6,438.5,2023-01-28,Netherlands
303,CUST5905,SKU700,HDMI Cable,6,324.37,2023-01-06,Australia
304,CUST2697,SKU675,Gaming Headset,2,341.8,2023-11-26,Switzerland
305,CUST3200,SKU675,Bluetooth Speaker,7,43.52,2023-03-22,Japan
306,CUST5333,SKU437,Phone Charger,10,286.01,2023-09-16,Spain
307,CUST2891,SKU786,Cooling Pad,5,309.06,2023-08-29,Netherlands
308,CUST2753,SKU225,Wireless Mouse,1,90.42,2023-09-11,EIRE
309,CUST3546,SKU520,Gaming Headset,10,182.08,2023-03-26,Germany
310,CUST5462,SKU462,USB-C Cable,8,114.4,2023-02-08,Spain
311,CUST5616,SKU994,Laptop Stand,5,376.65,2023-09-09,Switzerland
312,CUST4450,SKU781,USB-C Cable,10,460.75,2023-06-14,Spain
313,CUST6617,SKU868,Webcam HD,10,311.88,2023-05-04,United Kingdom
314,CUST4335,SKU533,HDMI Cable,4,226.77,2023-06-19,United Kingdom
315,CUST5325,SKU988,Desk Lamp,1,116.45,2023-05-23,Germany
316,CUST9280,SKU838,Monitor 24 inch,10,449.33,2023-01-26,Spain
317,CUST9004,SKU152,HDMI Cable,8,78.61,2023-09-17,France
318,CUST5114,SKU394,Screen Protector,3,70.35,2023-04-25,Australia
319,CUST1832,SKU714,Monitor 24 inch,9,367.7,2023-10-09,Switzerland
320,CUST2512,SKU419,Desk Lamp,10,182.25,2023-11-26,Sweden
321,CUST7939,SKU460,USB Hub,7,220.4,2023-07-13,EIRE
322,CUST5533,SKU206,Webcam HD,3,397.63,2023-07-26,United Kingdom
323,CUST1722,SKU691,USB Hub,4,131.42,2023-05-01,Australia
324,CUST1058,SKU619,Mouse Pad,1,325.86,2023-02-10,Australia
325,CUST6464,SKU317,Mouse Pad,10,131.6,2023-08-24,Australia
326,CUST3143,SKU258,Wireless Mouse,2,304.49,2023-08-16,France
327,CUST5291,SKU772,Screen Protector,4,363.38,2023-10-21,Germany
328,CUST3647,SKU593,Cooling Pad,1,149.61,2023-08-18,Spain
329,CUST8239,SKU329,Laptop Stand,8,471.23,2023-02-15,France
330,CUST8007,SKU967,Monitor 24 inch,6,23.14,2023-09-13,United Kingdom
331,CUST1158,SKU210,Laptop Stand,7,425.06,2023-08-17,France
332,CUST2832,SKU458,USB-C Cable,3,439.16,2023-06-11,Sweden
333,CUST2232,SKU965,Webcam HD,7,110.67,2023-03-02,United Kingdom
334,CUST3442,SKU669,HDMI Cable,4,307.39,2023-09-12,Spain
335,CUST9938,SKU476,Screen Protector,7,102.44,2023-12-01,France
336,CUST1590,SKU217,Cooling Pad,9,201.96,2023-01-10,Germany
337,CUST7049,SKU880,USB Hub,10,326.62,2023-02-22,EIRE
338,CUST3426,SKU385,USB-C Cable,8,394.06,2023-07-26,Australia
339,CUST8041,SKU687,Mouse Pad,1,398.95,2023-07-31,Sweden
340,CUST3088,SKU331,Bluetooth Speaker,3,127.28,2023-01-19,EIRE
341,CUST1685,SKU926,Mechanical Keyboard,9,199.08,2023-10-13,Netherlands
342,CUST6050,SKU539,Gaming Headset,4,128.13,2023-10-09,Sweden
343,CUST6974,SKU965,USB Hub,9,322.66,2023-01-01,Spain
344,CUST1653,SKU674,USB Hub,6,44.8,2023-02-16,Japan
345,CUST6862,SKU885,Monitor 24 inch,8,445.48,2023-11-06,Germany
346,CUST4441,SKU938,Bluetooth Speaker,9,15.91,2023-11-13,Sweden
347,CUST5088,SKU736,Phone Charger,7,186.94,2023-11-23,Germany
348,CUST2684,SKU728,Laptop Stand,6,165.07,2023-06-05,Japan
349,CUST6794,SKU791,Mechanical Keyboard,3,199.55,2023-09-18,EIRE
350,CUST7658,SKU758,Screen Protector,8,421.1,2023-10-15,Sweden
351,CUST3532,SKU670,HDMI Cable,9,216.22,2023-04-16,France
352,CUST4878,SKU126,Bluetooth Speaker,6,277.71,2023-12-02,Japan
353,CUST3662,SKU723,Bluetooth Speaker,9,94.66,2023-12-10,Australia
354,CUST3900,SKU773,Monitor 24 inch,6,240.8,2023-08-22,Switzerland
355,CUST7755,SKU949,Gaming Headset,5,493.81,2023-06-24,Spain
356,CUST1406,SKU810,Screen Protector,10,45.77,2023-07-06,EIRE
357,CUST3938,SKU373,Monitor 24 inch,8,297.81,2023-01-28,Germany
358,CUST6442,SKU129,Monitor 24 inch,4,16.76,2023-04-25,EIRE
